1879,6/22/2022,15:21:23,Cambio de referencia remota a 0 Hz
1878,6/22/2022,15:21:16,Parada remota CILA2S fallida
1877,6/22/2022,15:21:15,Parada remota CILA2S fallida
1876,6/22/2022,15:21:14,Stop_ESD
1875,6/20/2022,10:10:29,Arranque remoto CILA2S fallido
1874,6/20/2022,10:10:29,Arranque remoto CILA2S fallido
1873,6/20/2022,10:10:29,Start
1872,6/20/2022,10:10:19,Parada remota CILA2S fallida
1871,6/20/2022,10:10:19,Parada remota CILA2S fallida
1870,6/20/2022,10:10:19,Stop
1869,6/20/2022,10:8:48,Arranque remoto CILA2S fallido
1868,6/20/2022,10:8:47,Arranque remoto CILA2S fallido
1867,6/20/2022,10:8:46,Arranque remoto CILA2S fallido
1866,6/20/2022,10:8:46,Start
1865,6/20/2022,10:8:45,Arranque remoto CILA2S fallido
1864,6/20/2022,9:52:48,Parada remota CILA2S fallida
1863,6/20/2022,9:52:45,Parada remota CILA2S fallida
1862,6/20/2022,9:52:44,Parada remota CILA2S fallida
1861,6/20/2022,9:52:44,Parada remota CILA2S fallida
1860,6/20/2022,9:52:43,Stop
1859,6/20/2022,9:52:21,Modo de control: Remoto
1858,6/20/2022,9:52:8,Arranque local CILA2S fallido
1857,6/20/2022,9:52:5,Arranque local CILA2S fallido
1856,6/20/2022,9:52:5,Cambio de velocidad fallido!
1855,6/20/2022,9:52:4,Arranque local CILA2S fallido
1854,6/20/2022,9:52:1,Cambio de velocidad fallido!
1853,6/20/2022,9:51:52,Modo de control: Local
1852,6/20/2022,9:51:45,Admin Loged
1851,6/20/2022,9:46:21,Parada remota CILA2S fallida
1850,6/20/2022,9:46:21,Parada remota CILA2S fallida
1849,6/20/2022,9:46:20,Stop
1848,6/20/2022,9:44:35,Arranque remoto CILA2S fallido
1847,6/20/2022,9:44:33,Arranque remoto CILA2S fallido
1846,6/20/2022,9:44:33,Arranque remoto CILA2S fallido
1845,6/20/2022,9:44:32,Start
1844,6/20/2022,9:42:35,Arranque remoto CILA2S fallido
1843,6/20/2022,9:42:34,Arranque remoto CILA2S fallido
1842,6/20/2022,9:42:34,Arranque remoto CILA2S fallido
1841,6/20/2022,9:42:32,Start
1840,6/20/2022,9:41:39,Arranque remoto CILA2S fallido
1839,6/20/2022,9:41:38,Arranque remoto CILA2S fallido
1838,6/20/2022,9:41:38,Arranque remoto CILA2S fallido
1837,6/20/2022,9:41:37,Start
1836,6/20/2022,9:39:40,Stop
1835,6/20/2022,9:39:38,Parada remota CILA2S fallida
1834,6/20/2022,9:39:37,Parada remota CILA2S fallida
1833,6/20/2022,9:39:36,Parada remota CILA2S fallida
1832,6/20/2022,9:39:35,Stop
1831,6/20/2022,9:39:29,Parada remota CILA2S fallida
1830,6/20/2022,9:39:29,Parada remota CILA2S fallida
1829,6/20/2022,9:39:28,Stop
1828,6/20/2022,9:39:28,Parada remota CILA2S fallida
1827,6/20/2022,9:39:9,Parada remota CILA2S fallida
1826,6/20/2022,9:39:9,Parada remota CILA2S fallida
1825,6/20/2022,9:39:8,Stop
1824,6/20/2022,9:39:8,Parada remota CILA2S fallida
1823,6/20/2022,9:36:48,Arranque remoto CILA2S fallido
1822,6/20/2022,9:36:48,Arranque remoto CILA2S fallido
1821,6/20/2022,9:36:48,Arranque remoto CILA2S fallido
1820,6/20/2022,9:36:47,Start
1819,6/20/2022,9:36:8,Arranque remoto CILA2S fallido
1818,6/20/2022,9:36:6,Arranque remoto CILA2S fallido
1817,6/20/2022,9:36:6,Arranque remoto CILA2S fallido
1816,6/20/2022,9:36:5,Arranque remoto CILA2S fallido
1815,6/20/2022,9:36:5,Start
1814,6/20/2022,9:35:51,Arranque remoto CILA2S fallido
1813,6/20/2022,9:35:51,Arranque remoto CILA2S fallido
1812,6/20/2022,9:35:50,Start
1811,6/20/2022,9:35:45,Arranque remoto CILA2S fallido
1810,6/20/2022,9:35:43,Arranque remoto CILA2S fallido
1809,6/20/2022,9:35:43,Arranque remoto CILA2S fallido
1808,6/20/2022,9:35:42,Start
1807,6/20/2022,9:31:52,Start
1806,6/20/2022,9:31:48,Arranque remoto CILA2S fallido
1805,6/20/2022,9:31:48,Arranque remoto CILA2S fallido
1804,6/20/2022,9:31:48,Arranque remoto CILA2S fallido
1803,6/20/2022,9:31:47,Start
1802,6/20/2022,9:28:35,Arranque remoto CILA2S fallido
1801,6/20/2022,9:28:35,Arranque remoto CILA2S fallido
1800,6/20/2022,9:28:33,Arranque remoto CILA2S fallido
1799,6/20/2022,9:28:32,Start
1798,6/20/2022,9:28:27,Arranque remoto CILA2S fallido
1797,6/20/2022,9:28:25,Arranque remoto CILA2S fallido
1796,6/20/2022,9:28:25,Arranque remoto CILA2S fallido
1795,6/20/2022,9:28:24,Arranque remoto CILA2S fallido
1794,6/20/2022,9:28:22,Start
1793,6/20/2022,9:28:15,Arranque remoto CILA2S fallido
1792,6/20/2022,9:28:13,Arranque remoto CILA2S fallido
1791,6/20/2022,9:28:13,Arranque remoto CILA2S fallido
1790,6/20/2022,9:28:11,Start
1789,6/20/2022,9:27:57,Modo de control: Remoto
1788,6/20/2022,9:27:36,Arranque remoto CILA2S fallido
1787,6/20/2022,9:27:36,Arranque remoto CILA2S fallido
1786,6/20/2022,9:27:36,Arranque remoto CILA2S fallido
1785,6/20/2022,9:27:34,Start
1784,6/20/2022,9:27:13,Arranque remoto CILA2S fallido
1783,6/20/2022,9:27:12,Arranque remoto CILA2S fallido
1782,6/20/2022,9:27:11,Arranque remoto CILA2S fallido
1781,6/20/2022,9:27:10,Start
1780,6/20/2022,9:26:36,Arranque remoto CILA2S fallido
1779,6/20/2022,9:26:35,Arranque remoto CILA2S fallido
1778,6/20/2022,9:26:35,Arranque remoto CILA2S fallido
1777,6/20/2022,9:26:33,Start
1776,6/20/2022,9:26:25,Arranque remoto CILA2S fallido
1775,6/20/2022,9:26:23,Arranque remoto CILA2S fallido
1774,6/20/2022,9:26:23,Arranque remoto CILA2S fallido
1773,6/20/2022,9:26:23,Arranque remoto CILA2S fallido
1772,6/20/2022,9:26:21,Start
1771,6/20/2022,9:25:51,Arranque remoto CILA2S fallido
1770,6/20/2022,9:25:51,Arranque remoto CILA2S fallido
1769,6/20/2022,9:25:50,Arranque remoto CILA2S fallido
1768,6/20/2022,9:25:48,Start
1767,6/20/2022,9:25:44,Arranque remoto CILA2S fallido
1766,6/20/2022,9:25:41,Arranque remoto CILA2S fallido
1765,6/20/2022,9:25:41,Arranque remoto CILA2S fallido
1764,6/20/2022,9:25:41,Arranque remoto CILA2S fallido
1763,6/20/2022,9:25:39,Start
1762,6/20/2022,9:25:15,Arranque remoto CILA2S fallido
1761,6/20/2022,9:25:14,Arranque remoto CILA2S fallido
1760,6/20/2022,9:25:13,Start
1759,6/20/2022,9:25:0,Arranque remoto CILA2S fallido
1758,6/20/2022,9:24:59,Arranque remoto CILA2S fallido
1757,6/20/2022,9:24:58,Arranque remoto CILA2S fallido
1756,6/20/2022,9:24:57,Start
1755,6/20/2022,9:24:53,Arranque remoto CILA2S fallido
1754,6/20/2022,9:24:53,Arranque remoto CILA2S fallido
1753,6/20/2022,9:24:52,Arranque remoto CILA2S fallido
1752,6/20/2022,9:24:52,Start
1751,6/20/2022,9:24:36,Arranque remoto CILA2S fallido
1750,6/20/2022,9:24:35,Arranque remoto CILA2S fallido
1749,6/20/2022,9:24:34,Start
1748,6/20/2022,9:24:20,Arranque remoto CILA2S fallido
1747,6/20/2022,9:24:17,Arranque remoto CILA2S fallido
1746,6/20/2022,9:24:16,Arranque remoto CILA2S fallido
1745,6/20/2022,9:24:15,Start
1744,6/20/2022,9:23:54,Arranque remoto CILA2S fallido
1743,6/20/2022,9:23:54,Arranque remoto CILA2S fallido
1742,6/20/2022,9:23:53,Start
1741,6/20/2022,9:23:44,Arranque remoto CILA2S fallido
1740,6/20/2022,9:23:44,Arranque remoto CILA2S fallido
1739,6/20/2022,9:23:43,Start
1738,6/20/2022,9:23:11,Arranque remoto CILA2S fallido
1737,6/20/2022,9:23:10,Arranque remoto CILA2S fallido
1736,6/20/2022,9:23:10,Arranque remoto CILA2S fallido
1735,6/20/2022,9:23:9,Start
1734,6/20/2022,9:22:59,Modo de control: Remoto
1733,6/20/2022,9:22:55,Arranque local CILA2S fallido
1732,6/20/2022,9:22:51,Cambio de velocidad fallido!
1731,6/20/2022,9:22:50,Cambio de velocidad fallido!
1730,6/20/2022,9:22:41,Cambio de velocidad fallido!
1729,6/20/2022,9:22:38,Cambio de velocidad fallido!
1728,6/20/2022,9:22:38,Cambio de velocidad fallido!
1727,6/20/2022,9:22:31,Arranque local CILA2S fallido
1726,6/20/2022,9:22:29,Arranque local CILA2S fallido
1725,6/20/2022,9:22:28,Arranque local CILA2S fallido
1724,6/20/2022,9:22:22,Cambio de velocidad fallido!
1723,6/20/2022,9:22:8,Modo de control: Local
1722,6/20/2022,9:22:1,Admin Loged
1721,6/20/2022,9:21:20,Cambio de referencia remota a 0 Hz
1720,6/20/2022,9:21:18,Parada remota CILA2S fallida
1719,6/20/2022,9:21:15,Parada remota CILA2S fallida
1718,6/20/2022,9:21:15,Parada remota CILA2S fallida
1717,6/20/2022,9:21:14,Stop_ESD
1716,6/20/2022,9:18:11,Arranque remoto CILA2S fallido
1715,6/20/2022,9:18:11,Arranque remoto CILA2S fallido
1714,6/20/2022,9:18:11,Start
1713,6/20/2022,9:18:7,Arranque remoto CILA2S fallido
1712,6/20/2022,9:18:4,Arranque remoto CILA2S fallido
1711,6/20/2022,9:18:4,Arranque remoto CILA2S fallido
1710,6/20/2022,9:18:3,Start
1709,6/20/2022,9:17:39,Arranque remoto CILA2S fallido
1708,6/20/2022,9:17:39,Arranque remoto CILA2S fallido
1707,6/20/2022,9:17:39,Arranque remoto CILA2S fallido
1706,6/20/2022,9:17:37,Start
1705,6/20/2022,9:17:35,Modo de control: Remoto
1704,6/20/2022,9:17:30,Cambio de velocidad fallido!
1703,6/20/2022,9:16:16,Modo de control: Local
1702,6/20/2022,9:16:1,Arranque remoto CILA2S fallido
1701,6/20/2022,9:16:1,Arranque remoto CILA2S fallido
1700,6/20/2022,9:16:0,Start
1699,6/20/2022,9:15:56,Modo de control: Remoto
1698,6/20/2022,9:14:39,Arranque local CILA2S fallido
1697,6/20/2022,9:14:38,Arranque local CILA2S fallido
1696,6/20/2022,9:13:43,Modo de control: Local
1695,6/20/2022,9:13:19,Arranque remoto CILA2S fallido
1694,6/20/2022,9:13:19,Arranque remoto CILA2S fallido
1693,6/20/2022,9:13:18,Arranque remoto CILA2S fallido
1692,6/20/2022,9:13:18,Start
1691,6/20/2022,9:13:15,Modo de control: Remoto
1690,6/20/2022,9:11:35,Stop_ESD
1689,6/20/2022,9:11:19,Arranque local CILA2S fallido
1688,6/20/2022,9:11:18,Arranque local CILA2S fallido
1687,6/20/2022,9:11:8,Cambio de velocidad fallido!
1686,6/20/2022,9:11:7,Cambio de velocidad fallido!
1685,6/20/2022,9:10:53,Admin Loged
1684,6/20/2022,9:10:33,Parada local CILA2S fallida
1683,6/20/2022,9:10:32,Parada local CILA2S fallida
1682,6/20/2022,9:10:26,Modo de control: Local
1681,6/20/2022,9:10:15,Arranque remoto CILA2S fallido
1680,6/20/2022,9:10:12,Arranque remoto CILA2S fallido
1679,6/20/2022,9:10:11,Arranque remoto CILA2S fallido
1678,6/20/2022,9:10:9,Start
1677,6/20/2022,9:10:0,Arranque remoto CILA2S fallido
1676,6/20/2022,9:9:59,Arranque remoto CILA2S fallido
1675,6/20/2022,9:9:58,Start
1674,6/20/2022,9:7:23,Modo de control: Remoto
1673,6/20/2022,9:7:6,Parada local CILA2S fallida
1672,6/20/2022,9:5:10,Modo de control: Local
1671,6/20/2022,9:3:42,Cambio de referencia remota a 0 Hz
1670,6/20/2022,9:3:41,Parada remota CILA2S fallida
1669,6/20/2022,9:3:37,Parada remota CILA2S fallida
1668,6/20/2022,9:3:37,Parada remota CILA2S fallida
1667,6/20/2022,9:3:36,Stop_ESD
1666,6/20/2022,8:59:56,Arranque remoto CILA2S fallido
1665,6/20/2022,8:59:54,Arranque remoto CILA2S fallido
1664,6/20/2022,8:59:54,Arranque remoto CILA2S fallido
1663,6/20/2022,8:59:54,Arranque remoto CILA2S fallido
1662,6/20/2022,8:59:52,Start
1661,6/20/2022,8:59:49,Arranque remoto CILA2S fallido
1660,6/20/2022,8:59:48,Arranque remoto CILA2S fallido
1659,6/20/2022,8:59:47,Start
1658,6/20/2022,8:57:4,Arranque remoto CILA2S fallido
1657,6/20/2022,8:57:0,Arranque remoto CILA2S fallido
1656,6/20/2022,8:57:0,Arranque remoto CILA2S fallido
1655,6/20/2022,8:57:0,Start
1654,6/20/2022,8:56:54,Arranque remoto CILA2S fallido
1653,6/20/2022,8:56:51,Arranque remoto CILA2S fallido
1652,6/20/2022,8:56:51,Arranque remoto CILA2S fallido
1651,6/20/2022,8:56:50,Start
1650,6/20/2022,8:55:9,Parada local CILA2S fallida
1649,6/20/2022,8:54:56,Arranque remoto CILA2S fallido
1648,6/20/2022,8:54:56,Arranque remoto CILA2S fallido
1647,6/20/2022,8:54:56,Arranque remoto CILA2S fallido
1646,6/20/2022,8:54:55,Start
1645,6/20/2022,8:54:39,Arranque remoto CILA2S fallido
1644,6/20/2022,8:54:38,Arranque remoto CILA2S fallido
1643,6/20/2022,8:54:36,Arranque remoto CILA2S fallido
1642,6/20/2022,8:54:36,Start
1641,6/20/2022,8:54:32,Modo de control: Remoto
1640,6/20/2022,8:54:14,Arranque local CILA2S fallido
1639,6/20/2022,8:54:11,Arranque local CILA2S fallido
1638,6/20/2022,8:54:2,Cambio de velocidad fallido!
1637,6/20/2022,8:53:58,Cambio de velocidad fallido!
1636,6/20/2022,8:52:56,Arranque local CILA2S fallido
1635,6/20/2022,8:52:56,Arranque local CILA2S fallido
1634,6/20/2022,8:52:49,Cambio de velocidad fallido!
1633,6/20/2022,8:51:46,Cambio de velocidad fallido!
1632,6/20/2022,8:51:46,Cambio de velocidad fallido!
1631,6/20/2022,8:50:19,Modo de control: Local
1630,6/20/2022,8:50:10,Arranque remoto CILA2S fallido
1629,6/20/2022,8:50:10,Arranque remoto CILA2S fallido
1628,6/20/2022,8:50:9,Start
1627,6/20/2022,8:50:6,Arranque remoto CILA2S fallido
1626,6/20/2022,8:50:4,Arranque remoto CILA2S fallido
1625,6/20/2022,8:50:4,Arranque remoto CILA2S fallido
1624,6/20/2022,8:50:4,Arranque remoto CILA2S fallido
1623,6/20/2022,8:50:3,Start
1622,6/20/2022,8:49:59,Arranque remoto CILA2S fallido
1621,6/20/2022,8:49:59,Arranque remoto CILA2S fallido
1620,6/20/2022,8:49:58,Start
1619,6/20/2022,8:49:54,Arranque remoto CILA2S fallido
1618,6/20/2022,8:49:52,Arranque remoto CILA2S fallido
1617,6/20/2022,8:49:52,Arranque remoto CILA2S fallido
1616,6/20/2022,8:49:51,Start
1615,6/20/2022,8:49:30,Arranque remoto CILA2S fallido
1614,6/20/2022,8:49:30,Arranque remoto CILA2S fallido
1613,6/20/2022,8:49:28,Start
1612,6/20/2022,8:49:26,Arranque remoto CILA2S fallido
1611,6/20/2022,8:49:25,Arranque remoto CILA2S fallido
1610,6/20/2022,8:49:25,Arranque remoto CILA2S fallido
1609,6/20/2022,8:49:24,Arranque remoto CILA2S fallido
1608,6/20/2022,8:49:23,Start
1607,6/20/2022,8:49:17,Arranque remoto CILA2S fallido
1606,6/20/2022,8:49:17,Arranque remoto CILA2S fallido
1605,6/20/2022,8:49:16,Start
1604,6/20/2022,8:49:16,Arranque remoto CILA2S fallido
1603,6/20/2022,8:49:6,Arranque remoto CILA2S fallido
1602,6/20/2022,8:49:5,Arranque remoto CILA2S fallido
1601,6/20/2022,8:49:5,Arranque remoto CILA2S fallido
1600,6/20/2022,8:49:4,Arranque remoto CILA2S fallido
1599,6/20/2022,8:49:3,Start
1598,6/20/2022,8:48:46,Arranque remoto CILA2S fallido
1597,6/20/2022,8:48:44,Arranque remoto CILA2S fallido
1596,6/20/2022,8:48:43,Arranque remoto CILA2S fallido
1595,6/20/2022,8:48:42,Arranque remoto CILA2S fallido
1594,6/20/2022,8:48:41,Start
1593,6/20/2022,8:48:38,Arranque remoto CILA2S fallido
1592,6/20/2022,8:48:37,Arranque remoto CILA2S fallido
1591,6/20/2022,8:48:36,Start
1590,6/20/2022,8:46:26,Cambio de referencia remota a 0 Hz
1589,6/20/2022,8:46:24,Modo de control: Remoto
1588,6/20/2022,8:46:16,Admin Loged
1587,6/19/2022,13:9:50,Arranque local CILA2S fallido
1586,6/19/2022,13:9:48,Arranque local CILA2S fallido
1585,6/19/2022,13:9:48,Arranque local CILA2S fallido
1584,6/19/2022,13:9:21,Arranque local CILA2S fallido
1583,6/19/2022,13:9:20,Arranque local CILA2S fallido
1582,6/19/2022,13:9:13,Admin Loged
1581,6/19/2022,13:9:0,Parada local CILA2S fallida
1580,6/19/2022,13:8:57,Parada local CILA2S fallida
1579,6/19/2022,13:8:57,Parada local CILA2S fallida
1578,6/19/2022,13:7:42,Parada remota CILA2S fallida
1577,6/19/2022,13:7:41,Parada remota CILA2S fallida
1576,6/19/2022,13:7:41,Stop_ESD
1575,6/19/2022,13:7:40,Intento de parada remota bloqueada
1574,6/19/2022,13:5:17,Parada remota CILA2S fallida
1573,6/19/2022,13:5:15,Stop_ESD
1572,6/19/2022,13:5:15,Intento de parada remota bloqueada
1571,6/19/2022,11:43:19,Parada remota CILA2S fallida
1570,6/19/2022,11:43:18,Parada remota CILA2S fallida
1569,6/19/2022,11:43:18,Stop_ESD
1568,6/19/2022,11:43:18,Intento de parada remota bloqueada
1567,6/19/2022,11:42:6,Parada local CILA2S fallida
1566,6/19/2022,8:50:26,Modo de control: Local
1565,6/19/2022,8:42:21,Modo de control: Local
1564,6/19/2022,8:42:16,Modo de control: Remoto
1563,6/19/2022,8:42:9,Admin Loged
1562,6/19/2022,8:41:37,Arranque local CILA2S fallido
1561,6/19/2022,8:41:15,Admin Loged
1560,6/19/2022,8:36:53,Modo de control: Local
1559,6/19/2022,8:36:20,Modo de control: Remoto
1558,6/19/2022,8:35:20,Modo de control: Local
1557,6/19/2022,8:34:49,Parada remota CILA2S fallida
1556,6/19/2022,8:34:46,Parada remota CILA2S exitosa
1555,6/19/2022,8:34:46,Parada remota CILA2S exitosa
1554,6/19/2022,8:34:45,Stop
1553,6/19/2022,8:34:42,Falla de C2S: 5
1552,6/19/2022,8:34:0,Modo de control: Remoto
1551,6/19/2022,8:33:46,Parada local CILA2S exitosa
1550,6/19/2022,8:33:32,Arranque local CILA2S exitoso
1549,6/19/2022,8:33:11,Modo de control: Local
1548,6/19/2022,8:29:53,Parada local CILA2S exitosa
1547,6/19/2022,8:29:11,Arranque local CILA2S exitoso
1546,6/19/2022,8:28:25,Arranque local CILA2S exitoso
1545,6/19/2022,8:28:9,Modo de control: Local
1544,6/19/2022,8:27:55,Admin Loged
1543,6/19/2022,8:15:51,Cambio de referencia remota a 40 Hz
1542,6/19/2022,8:15:49,Cambio de referencia remota a 39 Hz
1541,6/19/2022,7:46:11,Cambio de referencia remota a 40 Hz
1540,6/19/2022,7:46:8,Cambio de referencia remota a 39 Hz
1539,6/19/2022,7:8:38,Cambio de referencia remota a 40 Hz
1538,6/19/2022,7:8:35,Cambio de referencia remota a 42 Hz
1537,6/19/2022,6:22:21,Cambio de referencia remota a 40 Hz
1536,6/19/2022,6:22:19,Cambio de referencia remota a 38 Hz
1535,6/19/2022,4:2:21,Cambio de referencia remota a 40 Hz
1534,6/19/2022,4:2:18,Cambio de referencia remota a 39 Hz
1533,6/19/2022,3:24:10,Cambio de referencia remota a 40 Hz
1532,6/19/2022,3:24:7,Cambio de referencia remota a 36 Hz
1531,6/19/2022,3:21:29,Cambio de referencia remota a 40 Hz
1530,6/19/2022,3:21:27,Cambio de referencia remota a 39 Hz
1529,6/19/2022,3:19:52,Cambio de referencia remota a 40 Hz
1528,6/19/2022,3:19:50,Cambio de referencia remota a 43 Hz
1527,6/19/2022,2:20:46,Cambio de referencia remota a 40 Hz
1526,6/19/2022,2:20:43,Cambio de referencia remota a 38 Hz
1525,6/19/2022,1:28:40,Cambio de referencia remota a 40 Hz
1524,6/19/2022,1:28:37,Cambio de referencia remota a 43 Hz
1523,6/19/2022,0:19:20,Cambio de referencia remota a 40 Hz
1522,6/19/2022,0:19:18,Cambio de referencia remota a 37 Hz
1521,6/18/2022,22:55:14,Cambio de referencia remota a 40 Hz
1520,6/18/2022,22:55:11,Cambio de referencia remota a 39 Hz
1519,6/18/2022,22:13:5,Cambio de referencia remota a 40 Hz
1518,6/18/2022,22:13:3,Cambio de referencia remota a 39 Hz
1517,6/18/2022,21:43:57,Cambio de referencia remota a 40 Hz
1516,6/18/2022,21:43:54,Cambio de referencia remota a 39 Hz
1515,6/18/2022,21:33:9,Cambio de referencia remota a 40 Hz
1514,6/18/2022,21:33:7,Cambio de referencia remota a 39 Hz
1513,6/18/2022,21:23:44,Cambio de referencia remota a 40 Hz
1512,6/18/2022,21:23:41,Cambio de referencia remota a 42 Hz
1511,6/18/2022,21:1:38,Cambio de referencia remota a 40 Hz
1510,6/18/2022,21:1:36,Cambio de referencia remota a 42 Hz
1509,6/18/2022,20:51:11,Cambio de referencia remota a 40 Hz
1508,6/18/2022,20:51:8,Cambio de referencia remota a 42 Hz
1507,6/18/2022,19:34:31,Cambio de referencia remota a 40 Hz
1506,6/18/2022,19:34:29,Cambio de referencia remota a 36 Hz
1505,6/18/2022,19:22:36,Cambio de referencia remota a 40 Hz
1504,6/18/2022,19:22:34,Cambio de referencia remota a 39 Hz
1503,6/18/2022,18:3:49,Cambio de referencia remota a 40 Hz
1502,6/18/2022,18:3:47,Cambio de referencia remota a 39 Hz
1501,6/18/2022,17:48:24,Cambio de referencia remota a 40 Hz
1500,6/18/2022,17:48:21,Cambio de referencia remota a 39 Hz
1499,6/18/2022,15:18:33,Cambio de referencia remota a 40 Hz
1498,6/18/2022,15:18:31,Cambio de referencia remota a 43 Hz
1497,6/18/2022,15:14:50,Cambio de referencia remota a 40 Hz
1496,6/18/2022,15:14:48,Cambio de referencia remota a 43 Hz
1495,6/18/2022,15:14:30,Cambio de referencia remota a 40 Hz
1494,6/18/2022,15:14:28,Cambio de referencia remota a 43 Hz
1493,6/18/2022,15:2:48,Cambio de referencia remota a 40 Hz
1492,6/18/2022,15:2:45,Cambio de referencia remota a 39 Hz
1491,6/18/2022,14:35:20,Cambio de referencia remota a 40 Hz
1490,6/18/2022,14:35:17,Cambio de referencia remota a 39 Hz
1489,6/18/2022,13:40:11,Cambio de referencia remota a 40 Hz
1488,6/18/2022,13:40:8,Cambio de referencia remota a 36 Hz
1487,6/18/2022,13:4:52,Cambio de referencia remota a 40 Hz
1486,6/18/2022,13:4:50,Cambio de referencia remota a 39 Hz
1485,6/18/2022,12:51:59,Cambio de referencia remota a 40 Hz
1484,6/18/2022,12:51:57,Cambio de referencia remota a 39 Hz
1483,6/18/2022,12:3:26,Cambio de referencia remota a 40 Hz
1482,6/18/2022,12:3:23,Cambio de referencia remota a 41 Hz
1481,6/18/2022,11:6:20,Cambio de referencia remota a 40 Hz
1480,6/18/2022,11:6:17,Cambio de referencia remota a 39 Hz
1479,6/18/2022,9:16:32,Cambio de referencia remota a 40 Hz
1478,6/18/2022,9:16:30,Cambio de referencia remota a 39 Hz
1477,6/18/2022,9:13:47,Cambio de referencia remota a 40 Hz
1476,6/18/2022,9:13:45,Cambio de referencia remota a 39 Hz
1475,6/18/2022,8:5:50,Cambio de referencia remota a 40 Hz
1474,6/18/2022,8:5:48,Cambio de referencia remota a 39 Hz
1473,6/18/2022,7:49:30,Cambio de referencia remota a 40 Hz
1472,6/18/2022,7:49:27,Cambio de referencia remota a 39 Hz
1471,6/18/2022,7:41:35,Cambio de referencia remota a 40 Hz
1470,6/18/2022,7:41:32,Cambio de referencia remota a 38 Hz
1469,6/18/2022,6:46:39,Cambio de referencia remota a 40 Hz
1468,6/18/2022,6:46:36,Cambio de referencia remota a 44 Hz
1467,6/18/2022,6:13:58,Cambio de referencia remota a 40 Hz
1466,6/18/2022,6:13:55,Cambio de referencia remota a 37 Hz
1465,6/18/2022,6:13:3,Cambio de referencia remota a 40 Hz
1464,6/18/2022,6:13:0,Cambio de referencia remota a 37 Hz
1463,6/18/2022,6:12:30,Cambio de referencia remota a 40 Hz
1462,6/18/2022,6:12:28,Cambio de referencia remota a 39 Hz
1461,6/18/2022,6:10:28,Cambio de referencia remota a 40 Hz
1460,6/18/2022,6:10:25,Cambio de referencia remota a 39 Hz
1459,6/18/2022,6:7:28,Cambio de referencia remota a 40 Hz
1458,6/18/2022,6:7:25,Cambio de referencia remota a 39 Hz
1457,6/18/2022,5:20:47,Cambio de referencia remota a 40 Hz
1456,6/18/2022,5:20:44,Cambio de referencia remota a 37 Hz
1455,6/18/2022,5:11:14,Cambio de referencia remota a 40 Hz
1454,6/18/2022,5:11:11,Cambio de referencia remota a 39 Hz
1453,6/18/2022,1:59:45,Cambio de referencia remota a 40 Hz
1452,6/18/2022,1:59:43,Cambio de referencia remota a 36 Hz
1451,6/18/2022,1:28:30,Cambio de referencia remota a 40 Hz
1450,6/18/2022,1:28:27,Cambio de referencia remota a 41 Hz
1449,6/17/2022,23:39:59,Cambio de referencia remota a 40 Hz
1448,6/17/2022,23:39:57,Cambio de referencia remota a 37 Hz
1447,6/17/2022,23:38:17,Cambio de referencia remota a 40 Hz
1446,6/17/2022,23:38:14,Cambio de referencia remota a 43 Hz
1445,6/17/2022,23:11:31,Cambio de referencia remota a 40 Hz
1444,6/17/2022,23:11:29,Cambio de referencia remota a 39 Hz
1443,6/17/2022,21:19:47,Cambio de referencia remota a 40 Hz
1442,6/17/2022,21:19:45,Cambio de referencia remota a 39 Hz
1441,6/17/2022,20:5:50,Cambio de referencia remota a 40 Hz
1440,6/17/2022,20:5:48,Cambio de referencia remota a 39 Hz
1439,6/17/2022,19:53:15,Cambio de referencia remota a 40 Hz
1438,6/17/2022,19:53:12,Cambio de referencia remota a 39 Hz
1437,6/17/2022,19:43:30,Cambio de referencia remota a 40 Hz
1436,6/17/2022,19:43:27,Cambio de referencia remota a 43 Hz
1435,6/17/2022,19:38:47,Cambio de referencia remota a 40 Hz
1434,6/17/2022,19:38:45,Cambio de referencia remota a 39 Hz
1433,6/17/2022,19:33:15,Cambio de referencia remota a 40 Hz
1432,6/17/2022,19:33:12,Cambio de referencia remota a 39 Hz
1431,6/17/2022,17:15:9,Cambio de referencia remota a 40 Hz
1430,6/17/2022,17:15:6,Cambio de referencia remota a 42 Hz
1429,6/17/2022,17:2:48,Cambio de referencia remota a 40 Hz
1428,6/17/2022,17:2:46,Cambio de referencia remota a 43 Hz
1427,6/17/2022,16:37:33,Cambio de referencia remota a 40 Hz
1426,6/17/2022,16:37:30,Cambio de referencia remota a 39 Hz
1425,6/17/2022,15:47:34,Cambio de referencia remota a 40 Hz
1424,6/17/2022,15:47:31,Cambio de referencia remota a 39 Hz
1423,6/17/2022,15:31:16,Cambio de referencia remota a 40 Hz
1422,6/17/2022,15:31:13,Cambio de referencia remota a 41 Hz
1421,6/17/2022,15:30:56,Cambio de referencia remota a 40 Hz
1420,6/17/2022,15:30:54,Cambio de referencia remota a 42 Hz
1419,6/17/2022,15:19:11,Cambio de referencia remota a 40 Hz
1418,6/17/2022,15:19:8,Cambio de referencia remota a 44 Hz
1417,6/17/2022,15:5:26,Cambio de referencia remota a 40 Hz
1416,6/17/2022,15:5:23,Cambio de referencia remota a 44 Hz
1415,6/17/2022,11:15:25,Cambio de referencia remota a 40 Hz
1414,6/17/2022,11:15:22,Cambio de referencia remota a 39 Hz
1413,6/17/2022,11:9:52,Cambio de referencia remota a 40 Hz
