fecha_hora,Frequency,Phase_1_Voltage,Phase_2_Voltage,Phase_3_Voltage,Average_Phase_Voltage,Line_Voltage_1_2,Line_Voltage_2_3,Line_Voltage_3_1,Average_Line_Voltage,Total_Phase_A_Current,Total_Phase_B_Current,Total_Phase_C_Current,Neutral_Current,Phase_A_Power,Phase_B_Power,Phase_C_Power,Total_System_Power,Phase_A_Reactive_Power,Phase_B_Reactive_Power,Phase_C_Reactive_Power,Phase_A_Apparent_Power,Phase_B_Apparent_Power,Phase_C_Apparent_Power,Output_Frecuency,Output_Current,Output_Voltage,Output_Power,Power_Factor,Bus_DC_Volts,Drive_Temp_C,Elapsed_Run_Time,Last_Fault_Code
2021/12/13 14:8:7,59.990,276.000,276.326,276.624,276.316,477.476,478.833,477.951,478.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:8:27,59.950,275.768,275.972,276.451,276.064,477.147,478.364,477.580,477.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:8:47,59.960,275.728,276.135,277.333,276.399,477.843,479.030,478.315,478.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:9:7,59.990,276.233,276.578,276.847,276.552,477.985,479.056,478.398,478.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:9:27,60.000,275.661,276.040,277.049,276.250,477.512,478.772,478.036,478.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:9:47,59.990,276.023,276.495,277.628,276.715,478.218,479.560,478.499,478.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:10:7,59.970,275.829,276.094,276.905,276.276,477.365,478.392,477.951,477.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:10:27,60.000,274.688,275.126,276.424,275.413,476.113,477.113,476.256,476.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:10:47,60.000,275.306,275.646,275.937,275.629,476.459,477.555,476.997,477.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:11:7,60.000,275.417,275.749,276.048,275.738,476.517,477.579,477.018,477.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:11:27,59.930,275.054,275.360,275.666,275.360,476.139,477.041,476.474,476.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:11:47,59.990,275.380,275.714,275.970,275.688,476.601,477.714,476.809,477.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:12:7,59.960,275.506,275.833,276.119,275.819,476.698,477.851,477.186,477.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:12:27,59.970,275.391,275.718,275.997,275.702,476.367,477.634,476.759,476.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:12:47,59.960,275.190,275.515,275.799,275.502,476.141,477.125,476.519,476.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:13:7,60.020,275.258,275.557,275.847,275.554,476.464,477.570,476.733,476.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:13:27,60.000,274.874,275.254,276.349,275.492,475.965,477.171,476.684,476.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:13:47,59.940,275.137,275.460,275.755,275.451,476.599,477.451,476.730,476.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:14:7,59.960,275.072,275.387,275.674,275.378,476.106,477.124,476.673,476.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:14:27,60.030,275.349,275.658,276.832,275.946,476.707,477.927,477.312,477.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:14:47,59.970,275.423,275.714,276.038,275.725,476.640,477.515,477.008,477.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:15:7,60.040,275.373,275.685,275.989,275.682,476.562,477.921,477.034,477.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:15:27,60.040,275.509,275.824,276.125,275.819,476.704,477.707,477.303,477.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:15:47,60.000,275.256,275.571,275.853,275.560,476.469,477.706,477.320,477.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:16:7,60.000,275.351,275.683,275.962,275.665,476.458,477.393,476.919,476.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:16:27,60.000,275.393,275.728,275.990,275.704,476.400,477.603,476.848,476.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:16:47,60.020,275.405,275.739,276.021,275.722,476.725,477.427,476.949,477.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:17:7,60.000,275.517,275.865,276.128,275.837,477.100,478.140,477.643,477.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:17:27,60.010,275.806,276.136,276.418,276.120,477.342,478.346,477.397,477.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:17:47,59.960,274.961,275.489,276.323,275.591,476.209,477.450,477.083,476.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:18:7,60.040,275.943,276.309,277.070,276.441,477.784,479.117,478.299,478.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:18:27,60.030,275.747,276.247,276.990,276.328,477.629,478.648,477.808,478.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:18:47,60.020,275.477,275.800,276.089,275.789,476.379,477.328,477.106,476.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:19:7,59.990,275.502,275.843,276.086,275.810,476.769,477.649,476.904,477.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:19:27,60.030,275.043,275.401,275.674,275.373,475.983,477.102,476.186,476.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:19:47,60.020,275.062,275.398,275.674,275.378,475.719,476.913,476.397,476.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:20:7,60.020,275.322,275.686,275.941,275.650,476.397,477.324,476.930,476.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:20:27,60.020,275.272,275.608,275.860,275.580,476.201,477.336,476.862,476.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:20:47,59.970,275.100,275.451,275.733,275.428,476.115,477.363,476.391,476.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:21:7,60.000,275.597,275.939,276.203,275.913,477.397,478.261,477.884,477.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:21:27,60.000,275.205,275.558,275.822,275.528,476.266,477.590,476.707,476.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:21:47,59.960,275.326,275.648,275.927,275.634,476.571,477.464,476.904,476.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:22:7,60.030,275.343,275.682,275.937,275.654,476.597,477.572,476.759,476.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:22:27,59.960,275.370,275.719,275.968,275.686,476.623,477.661,476.934,477.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:22:47,60.000,275.629,275.992,276.244,275.955,477.060,478.078,477.322,477.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:23:7,60.000,275.361,275.684,275.967,275.671,476.337,477.681,476.999,477.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:23:27,59.990,275.346,275.629,275.941,275.639,476.453,477.503,476.874,476.943,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:23:47,60.000,275.346,275.655,275.935,275.645,476.342,477.576,476.748,476.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:24:7,59.990,275.423,275.727,276.022,275.724,476.543,477.541,477.239,477.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:24:27,60.010,275.672,275.988,276.273,275.978,477.087,478.059,477.495,477.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:24:47,60.000,275.500,275.799,276.097,275.798,476.560,477.813,477.215,477.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:25:7,59.950,275.575,275.879,276.174,275.876,477.074,477.929,477.308,477.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:25:27,59.960,275.534,275.820,276.113,275.822,476.857,477.845,476.896,477.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:25:47,60.020,275.809,276.085,276.397,276.097,477.269,478.301,477.769,477.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:26:7,60.000,275.885,276.164,276.479,276.176,476.824,478.524,477.780,477.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:26:27,60.010,275.925,276.271,276.511,276.236,477.550,478.794,477.852,478.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:26:47,60.000,275.814,276.133,276.411,276.119,476.887,478.200,477.575,477.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:27:7,59.970,275.435,275.776,276.040,275.750,476.601,477.876,477.335,477.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:27:27,59.930,275.658,276.020,276.247,275.975,477.130,478.022,477.424,477.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:27:47,59.960,275.093,275.449,275.711,275.418,476.534,477.801,477.222,477.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:28:7,59.990,275.071,275.397,275.675,275.381,475.835,477.087,476.372,476.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:28:27,59.960,274.925,275.258,275.518,275.234,475.613,476.654,476.181,476.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:28:47,59.970,275.222,275.542,275.804,275.523,476.105,477.240,476.583,476.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:29:7,59.990,275.113,275.413,275.708,275.412,475.858,476.877,476.547,476.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:29:27,59.970,275.193,275.537,275.793,275.508,476.421,477.214,476.605,476.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:29:47,60.000,274.845,275.167,275.456,275.156,475.637,476.783,475.958,476.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:30:7,60.030,275.566,275.892,276.155,275.871,476.877,477.907,477.432,477.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:30:27,60.020,275.144,275.473,275.728,275.448,476.415,477.406,476.488,476.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:30:47,60.000,274.939,275.274,275.551,275.255,475.650,476.870,476.336,476.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:31:7,60.020,275.159,275.488,275.754,275.467,475.977,477.263,476.739,476.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:31:27,60.020,275.197,275.522,275.793,275.504,476.497,477.179,476.796,476.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:31:47,60.000,275.175,275.515,275.770,275.487,475.759,476.865,476.292,476.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:32:7,60.030,275.474,275.800,276.080,275.785,476.745,477.604,477.146,477.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:32:27,60.010,275.457,275.746,276.072,275.759,476.593,477.775,477.146,477.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:32:47,59.960,274.867,275.169,275.442,275.159,475.826,476.772,476.052,476.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:33:7,59.990,275.417,275.785,276.044,275.749,476.661,477.824,477.075,477.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:33:27,60.000,275.178,275.505,275.789,275.491,475.999,477.225,476.483,476.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:33:47,59.970,275.722,276.064,276.382,276.056,477.135,478.179,477.582,477.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:34:7,60.000,275.656,276.006,276.294,275.985,477.020,478.109,477.340,477.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:34:27,60.040,275.893,276.255,276.523,276.224,477.409,478.558,477.882,477.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:34:47,59.990,275.566,275.901,276.174,275.880,476.760,477.943,477.337,477.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:35:7,60.030,275.723,276.035,276.322,276.027,477.121,478.195,477.641,477.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:35:27,60.030,275.724,276.058,276.307,276.029,476.786,478.173,477.669,477.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:35:47,60.010,275.682,276.015,276.276,275.991,476.958,478.116,477.853,477.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:36:7,60.060,276.212,276.558,276.786,276.518,477.947,478.780,478.268,478.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:36:27,59.960,275.770,276.113,276.367,276.084,477.226,478.270,477.751,477.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:36:47,59.990,275.551,275.898,276.159,275.869,476.839,477.826,476.944,477.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:37:7,59.970,274.968,275.347,275.596,275.303,475.931,476.806,476.447,476.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:37:27,59.960,274.876,275.238,275.505,275.207,475.557,476.902,476.114,476.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:37:47,60.040,275.630,275.970,276.263,275.955,476.928,477.895,477.274,477.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:38:7,60.010,275.280,275.636,275.896,275.604,476.513,477.570,476.727,476.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:38:27,59.990,274.904,275.254,275.492,275.217,475.783,476.764,476.178,476.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:38:47,59.990,275.442,275.776,276.052,275.757,476.612,477.728,476.958,477.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:39:7,59.970,275.064,275.404,275.659,275.376,476.087,477.260,476.604,476.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:39:27,59.980,275.322,275.688,275.924,275.645,476.454,477.595,476.735,476.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
2021/12/13 14:39:47,59.960,275.215,275.560,275.815,275.530,476.187,477.310,476.761,476.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.800,31.800,10.700,4.000
